DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
"131128",131128,0.500000,Transmission,Mk10,16,13:15:00 26-Apr-2016,13:55:56 26-Apr-2016,Message,10,,,,2446.000000,2466.000000,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,16,13:15:00 26-Apr-2016,13:20:16 26-Apr-2016,Dive,1,Square,158.0,161.5,315,317,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,16,13:20:16 26-Apr-2016,13:21:52 26-Apr-2016,Surface,,,,,95,97,,,,,,,,,,,,,19,77
"131128",131128,0.500000,Transmission,Mk10,16,13:21:52 26-Apr-2016,13:26:04 26-Apr-2016,Dive,1,U,71.0,72.5,251,253,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,16,13:26:04 26-Apr-2016,13:27:54 26-Apr-2016,Surface,,,,,109,111,,,,,,,,,,,,,14,96
"131128",131128,0.500000,Transmission,Mk10,16,13:27:54 26-Apr-2016,13:30:38 26-Apr-2016,Dive,1,U,32.5,33.0,163,165,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,16,13:30:38 26-Apr-2016,13:35:08 26-Apr-2016,Surface,,,,,269,271,,,,,,,,,,,,,26,244
"131128",131128,0.500000,Transmission,Mk10,16,13:35:08 26-Apr-2016,13:41:52 26-Apr-2016,Dive,1,U,222.0,225.5,403,405,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,16,13:41:52 26-Apr-2016,13:47:08 26-Apr-2016,Surface,,,,,315,317,,,,,,,,,,,,,122,194
"131128",131128,0.500000,Transmission,Mk10,16,13:47:08 26-Apr-2016,13:53:18 26-Apr-2016,Dive,1,U,130.0,133.5,369,371,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,16,13:53:18 26-Apr-2016,13:55:56 26-Apr-2016,Surface,,,,,157,159,,,,,,,,,,,,,56,102
"131128",131128,0.500000,Transmission,Mk10,9,13:56:00 26-Apr-2016,14:52:16 26-Apr-2016,Message,10,,,,3366.000000,3386.000000,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,9,13:56:00 26-Apr-2016,14:05:06 26-Apr-2016,Dive,1,U,268.0,275.5,545,547,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,9,14:05:06 26-Apr-2016,14:08:42 26-Apr-2016,Surface,,,,,215,217,,,,,,,,,,,,,56,160
"131128",131128,0.500000,Transmission,Mk10,9,14:08:42 26-Apr-2016,14:14:00 26-Apr-2016,Dive,1,U,103.0,104.5,317,319,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,9,14:14:00 26-Apr-2016,14:16:08 26-Apr-2016,Surface,,,,,127,129,,,,,,,,,,,,,37,91
"131128",131128,0.500000,Transmission,Mk10,9,14:16:08 26-Apr-2016,14:20:22 26-Apr-2016,Dive,1,U,59.0,60.5,253,255,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,9,14:20:22 26-Apr-2016,14:27:28 26-Apr-2016,Surface,,,,,425,427,,,,,,,,,,,,,124,302
"131128",131128,0.500000,Transmission,Mk10,9,14:27:28 26-Apr-2016,14:41:28 26-Apr-2016,Dive,1,U,444.0,451.5,839,841,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,9,14:41:28 26-Apr-2016,14:46:56 26-Apr-2016,Surface,,,,,327,329,,,,,,,,,,,,,106,222
"131128",131128,0.500000,Transmission,Mk10,9,14:46:56 26-Apr-2016,14:50:36 26-Apr-2016,Dive,1,U,34.5,35.0,219,221,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,9,14:50:36 26-Apr-2016,14:52:16 26-Apr-2016,Surface,,,,,99,101,,,,,,,,,,,,,23,77
"131128",131128,0.500000,Transmission,Mk10,4,14:52:00 26-Apr-2016,16:32:44 26-Apr-2016,Message,10,,,,6034.000000,6054.000000,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,4,14:52:00 26-Apr-2016,15:00:10 26-Apr-2016,Dive,1,U,170.0,173.5,489,491,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,4,15:00:10 26-Apr-2016,15:03:36 26-Apr-2016,Surface,,,,,205,207,,,,,,,,,,,,,47,159
"131128",131128,0.500000,Transmission,Mk10,4,15:03:36 26-Apr-2016,15:19:34 26-Apr-2016,Dive,1,U,492.0,499.5,957,959,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,4,15:19:34 26-Apr-2016,15:28:12 26-Apr-2016,Surface,,,,,517,519,,,,,,,,,,,,,167,351
"131128",131128,0.500000,Transmission,Mk10,4,15:28:12 26-Apr-2016,15:36:08 26-Apr-2016,Dive,1,U,115.0,116.5,475,477,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,4,15:36:08 26-Apr-2016,15:43:04 26-Apr-2016,Surface,,,,,415,417,,,,,,,,,,,,,228,188
"131128",131128,0.500000,Transmission,Mk10,4,15:43:04 26-Apr-2016,15:55:54 26-Apr-2016,Dive,1,U,428.0,435.5,769,771,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,4,15:55:54 26-Apr-2016,16:09:34 26-Apr-2016,Surface,,,,,819,821,,,,,,,,,,,,,476,344
"131128",131128,0.500000,Transmission,Mk10,4,16:09:34 26-Apr-2016,16:18:34 26-Apr-2016,Dive,1,U,178.0,181.5,539,541,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,4,16:18:34 26-Apr-2016,16:32:44 26-Apr-2016,Surface,,,,,849,851,,,,,,,,,,,,,439,411
"131128",131128,0.500000,Transmission,Mk10,6,16:33:00 26-Apr-2016,17:53:48 26-Apr-2016,Message,10,,,,4838.000000,4858.000000,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,6,16:33:00 26-Apr-2016,16:44:30 26-Apr-2016,Dive,1,U,308.0,315.5,689,691,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,6,16:44:30 26-Apr-2016,16:51:12 26-Apr-2016,Surface,,,,,401,403,,,,,,,,,,,,,104,298
"131128",131128,0.500000,Transmission,Mk10,6,16:51:12 26-Apr-2016,17:00:24 26-Apr-2016,Dive,1,U,226.0,229.5,551,553,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,6,17:00:24 26-Apr-2016,17:06:10 26-Apr-2016,Surface,,,,,345,347,,,,,,,,,,,,,145,201
"131128",131128,0.500000,Transmission,Mk10,6,17:06:10 26-Apr-2016,17:14:50 26-Apr-2016,Dive,1,U,222.0,225.5,519,521,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,6,17:14:50 26-Apr-2016,17:30:24 26-Apr-2016,Surface,,,,,933,935,,,,,,,,,,,,,482,452
"131128",131128,0.500000,Transmission,Mk10,6,17:30:24 26-Apr-2016,17:38:38 26-Apr-2016,Dive,1,U,178.0,181.5,493,495,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,6,17:38:38 26-Apr-2016,17:41:42 26-Apr-2016,Surface,,,,,183,185,,,,,,,,,,,,,36,148
"131128",131128,0.500000,Transmission,Mk10,6,17:41:42 26-Apr-2016,17:51:48 26-Apr-2016,Dive,1,U,126.0,129.5,605,607,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,6,17:51:48 26-Apr-2016,17:53:48 26-Apr-2016,Surface,,,,,119,121,,,,,,,,,,,,,62,58
"131128",131128,0.500000,Transmission,Mk10,5,17:53:00 26-Apr-2016,19:28:56 26-Apr-2016,Message,10,,,,5746.000000,5766.000000,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,5,17:53:00 26-Apr-2016,17:56:00 26-Apr-2016,Dive,1,U,40.5,41.0,179,181,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,5,17:56:00 26-Apr-2016,18:01:08 26-Apr-2016,Surface,,,,,307,309,,,,,,,,,,,,,89,219
"131128",131128,0.500000,Transmission,Mk10,5,18:01:08 26-Apr-2016,18:10:36 26-Apr-2016,Dive,1,U,268.0,275.5,567,569,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,5,18:10:36 26-Apr-2016,18:18:02 26-Apr-2016,Surface,,,,,445,447,,,,,,,,,,,,,86,360
"131128",131128,0.500000,Transmission,Mk10,5,18:18:02 26-Apr-2016,18:26:18 26-Apr-2016,Dive,1,Square,146.0,149.5,495,497,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,5,18:26:18 26-Apr-2016,18:32:38 26-Apr-2016,Surface,,,,,379,381,,,,,,,,,,,,,86,294
"131128",131128,0.500000,Transmission,Mk10,5,18:32:38 26-Apr-2016,18:41:22 26-Apr-2016,Dive,1,U,190.0,193.5,523,525,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,5,18:41:22 26-Apr-2016,18:59:12 26-Apr-2016,Surface,,,,,1069,1071,,,,,,,,,,,,,242,828
"131128",131128,0.500000,Transmission,Mk10,5,18:59:12 26-Apr-2016,19:08:16 26-Apr-2016,Dive,1,U,260.0,267.5,543,545,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,5,19:08:16 26-Apr-2016,19:28:56 26-Apr-2016,Surface,,,,,1239,1241,,,,,,,,,,,,,400,840
"131128",131128,0.500000,Transmission,Mk10,2,19:29:00 26-Apr-2016,21:15:34 26-Apr-2016,Message,10,,,,6384.000000,6404.000000,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,2,19:29:00 26-Apr-2016,19:37:14 26-Apr-2016,Dive,1,U,230.0,233.5,493,495,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,2,19:37:14 26-Apr-2016,19:49:02 26-Apr-2016,Surface,,,,,707,709,,,,,,,,,,,,,228,480
"131128",131128,0.500000,Transmission,Mk10,2,19:49:02 26-Apr-2016,19:57:52 26-Apr-2016,Dive,1,U,300.0,307.5,529,531,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,2,19:57:52 26-Apr-2016,20:27:48 26-Apr-2016,Surface,,,,,1795,1797,,,,,,,,,,,,,753,1043
"131128",131128,0.500000,Transmission,Mk10,2,20:27:48 26-Apr-2016,20:34:54 26-Apr-2016,Dive,1,U,130.0,133.5,425,427,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,2,20:34:54 26-Apr-2016,20:38:42 26-Apr-2016,Surface,,,,,227,229,,,,,,,,,,,,,59,169
"131128",131128,0.500000,Transmission,Mk10,2,20:38:42 26-Apr-2016,20:46:06 26-Apr-2016,Dive,1,U,142.0,145.5,443,445,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,2,20:46:06 26-Apr-2016,20:58:26 26-Apr-2016,Surface,,,,,739,741,,,,,,,,,,,,,286,454
"131128",131128,0.500000,Transmission,Mk10,2,20:58:26 26-Apr-2016,21:06:30 26-Apr-2016,Dive,1,U,146.0,149.5,483,485,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,2,21:06:30 26-Apr-2016,21:15:34 26-Apr-2016,Surface,,,,,543,545,,,,,,,,,,,,,175,369
"131128",131128,0.500000,Transmission,Mk10,6,21:16:00 26-Apr-2016,22:17:14 26-Apr-2016,Message,10,,,,3664.000000,3684.000000,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,6,21:16:00 26-Apr-2016,21:23:32 26-Apr-2016,Dive,1,U,126.0,129.5,451,453,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,6,21:23:32 26-Apr-2016,21:36:18 26-Apr-2016,Surface,,,,,765,767,,,,,,,,,,,,,272,494
"131128",131128,0.500000,Transmission,Mk10,6,21:36:18 26-Apr-2016,21:43:56 26-Apr-2016,Dive,1,U,105.0,106.5,457,459,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,6,21:43:56 26-Apr-2016,21:43:58 26-Apr-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
"131128",131128,0.500000,Transmission,Mk10,6,21:43:58 26-Apr-2016,21:45:30 26-Apr-2016,Dive,1,U,19.0,19.0,91,93,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,6,21:45:30 26-Apr-2016,21:49:54 26-Apr-2016,Surface,,,,,263,265,,,,,,,,,,,,,77,187
"131128",131128,0.500000,Transmission,Mk10,6,21:49:54 26-Apr-2016,21:58:28 26-Apr-2016,Dive,1,U,146.0,149.5,513,515,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,6,21:58:28 26-Apr-2016,22:05:36 26-Apr-2016,Surface,,,,,427,429,,,,,,,,,,,,,138,290
"131128",131128,0.500000,Transmission,Mk10,6,22:05:36 26-Apr-2016,22:12:58 26-Apr-2016,Dive,1,U,109.0,110.5,441,443,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,6,22:12:58 26-Apr-2016,22:17:14 26-Apr-2016,Surface,,,,,255,257,,,,,,,,,,,,,83,173
"131128",131128,0.500000,Transmission,Mk10,4,22:17:00 26-Apr-2016,23:10:20 26-Apr-2016,Message,10,,,,3190.000000,3210.000000,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,4,22:17:00 26-Apr-2016,22:18:32 26-Apr-2016,Dive,1,U,17.0,17.0,91,93,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,4,22:18:32 26-Apr-2016,22:21:16 26-Apr-2016,Surface,,,,,163,165,,,,,,,,,,,,,16,148
"131128",131128,0.500000,Transmission,Mk10,4,22:21:16 26-Apr-2016,22:28:58 26-Apr-2016,Dive,1,U,111.0,112.5,461,463,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,4,22:28:58 26-Apr-2016,22:34:06 26-Apr-2016,Surface,,,,,307,309,,,,,,,,,,,,,99,209
"131128",131128,0.500000,Transmission,Mk10,4,22:34:06 26-Apr-2016,22:41:34 26-Apr-2016,Dive,1,U,115.0,116.5,447,449,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,4,22:41:34 26-Apr-2016,22:46:52 26-Apr-2016,Surface,,,,,317,319,,,,,,,,,,,,,72,246
"131128",131128,0.500000,Transmission,Mk10,4,22:46:52 26-Apr-2016,22:53:38 26-Apr-2016,Dive,1,U,95.0,96.5,405,407,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,4,22:53:38 26-Apr-2016,22:59:12 26-Apr-2016,Surface,,,,,333,335,,,,,,,,,,,,,75,259
"131128",131128,0.500000,Transmission,Mk10,4,22:59:12 26-Apr-2016,23:08:10 26-Apr-2016,Dive,1,U,107.0,108.5,537,539,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,4,23:08:10 26-Apr-2016,23:10:20 26-Apr-2016,Surface,,,,,129,131,,,,,,,,,,,,,38,92
"131128",131128,0.500000,Transmission,Mk10,3,23:10:00 26-Apr-2016,00:18:10 27-Apr-2016,Message,10,,,,4080.000000,4100.000000,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,3,23:10:00 26-Apr-2016,23:17:40 26-Apr-2016,Dive,1,U,126.0,129.5,459,461,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,3,23:17:40 26-Apr-2016,23:22:22 26-Apr-2016,Surface,,,,,281,283,,,,,,,,,,,,,82,200
"131128",131128,0.500000,Transmission,Mk10,3,23:22:22 26-Apr-2016,23:30:30 26-Apr-2016,Dive,1,U,130.0,133.5,487,489,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,3,23:30:30 26-Apr-2016,23:36:10 26-Apr-2016,Surface,,,,,339,341,,,,,,,,,,,,,99,241
"131128",131128,0.500000,Transmission,Mk10,3,23:36:10 26-Apr-2016,23:44:36 26-Apr-2016,Dive,1,U,126.0,129.5,505,507,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,3,23:44:36 26-Apr-2016,23:51:10 26-Apr-2016,Surface,,,,,393,395,,,,,,,,,,,,,140,254
"131128",131128,0.500000,Transmission,Mk10,3,23:51:10 26-Apr-2016,23:59:28 26-Apr-2016,Dive,1,U,122.0,125.5,497,499,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,3,23:59:28 26-Apr-2016,00:07:28 27-Apr-2016,Surface,,,,,479,481,,,,,,,,,,,,,217,263
"131128",131128,0.500000,Transmission,Mk10,3,00:07:28 27-Apr-2016,00:15:10 27-Apr-2016,Dive,1,U,111.0,112.5,461,463,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,3,00:15:10 27-Apr-2016,00:18:10 27-Apr-2016,Surface,,,,,179,181,,,,,,,,,,,,,52,128
"131128",131128,0.500000,Transmission,Mk10,1,00:18:00 27-Apr-2016,01:17:10 27-Apr-2016,Message,10,,,,3540.000000,3560.000000,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,1,00:18:00 27-Apr-2016,00:23:56 27-Apr-2016,Dive,1,U,105.0,106.5,355,357,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,1,00:23:56 27-Apr-2016,00:29:08 27-Apr-2016,Surface,,,,,311,313,,,,,,,,,,,,,50,262
"131128",131128,0.500000,Transmission,Mk10,1,00:29:08 27-Apr-2016,00:35:34 27-Apr-2016,Dive,1,U,87.0,88.5,385,387,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,1,00:35:34 27-Apr-2016,00:40:14 27-Apr-2016,Surface,,,,,279,281,,,,,,,,,,,,,63,217
"131128",131128,0.500000,Transmission,Mk10,1,00:40:14 27-Apr-2016,00:47:58 27-Apr-2016,Dive,1,U,95.0,96.5,463,465,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,1,00:47:58 27-Apr-2016,00:54:24 27-Apr-2016,Surface,,,,,385,387,,,,,,,,,,,,,137,249
"131128",131128,0.500000,Transmission,Mk10,1,00:54:24 27-Apr-2016,01:02:22 27-Apr-2016,Dive,1,Square,103.0,104.5,477,479,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,1,01:02:22 27-Apr-2016,01:05:46 27-Apr-2016,Surface,,,,,203,205,,,,,,,,,,,,,39,165
"131128",131128,0.500000,Transmission,Mk10,1,01:05:46 27-Apr-2016,01:13:34 27-Apr-2016,Dive,1,U,105.0,106.5,467,469,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,1,01:13:34 27-Apr-2016,01:17:10 27-Apr-2016,Surface,,,,,215,217,,,,,,,,,,,,,21,195
"131128",131128,0.500000,Transmission,Mk10,2,01:17:00 27-Apr-2016,02:22:24 27-Apr-2016,Message,10,,,,3914.000000,3934.000000,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,2,01:17:00 27-Apr-2016,01:24:02 27-Apr-2016,Dive,1,U,109.0,110.5,421,423,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,2,01:24:02 27-Apr-2016,01:27:58 27-Apr-2016,Surface,,,,,235,237,,,,,,,,,,,,,53,183
"131128",131128,0.500000,Transmission,Mk10,2,01:27:58 27-Apr-2016,01:35:06 27-Apr-2016,Dive,1,U,117.0,118.5,427,429,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,2,01:35:06 27-Apr-2016,01:39:04 27-Apr-2016,Surface,,,,,237,239,,,,,,,,,,,,,77,161
"131128",131128,0.500000,Transmission,Mk10,2,01:39:04 27-Apr-2016,01:48:52 27-Apr-2016,Dive,1,U,126.0,129.5,587,589,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,2,01:48:52 27-Apr-2016,01:53:12 27-Apr-2016,Surface,,,,,259,261,,,,,,,,,,,,,84,176
"131128",131128,0.500000,Transmission,Mk10,2,01:53:12 27-Apr-2016,02:02:40 27-Apr-2016,Dive,1,U,166.0,169.5,567,569,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,2,02:02:40 27-Apr-2016,02:10:06 27-Apr-2016,Surface,,,,,445,447,,,,,,,,,,,,,129,317
"131128",131128,0.500000,Transmission,Mk10,2,02:10:06 27-Apr-2016,02:17:30 27-Apr-2016,Dive,1,U,87.0,88.5,443,445,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,2,02:17:30 27-Apr-2016,02:22:24 27-Apr-2016,Surface,,,,,293,295,,,,,,,,,,,,,76,218
"131128",131128,0.500000,Transmission,Mk10,1,05:33:00 27-Apr-2016,06:39:46 27-Apr-2016,Message,10,,,,3996.000000,4016.000000,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,1,05:33:00 27-Apr-2016,05:42:40 27-Apr-2016,Dive,1,U,154.0,157.5,579,581,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,1,05:42:40 27-Apr-2016,05:45:46 27-Apr-2016,Surface,,,,,185,187,,,,,,,,,,,,,12,174
"131128",131128,0.500000,Transmission,Mk10,1,05:45:46 27-Apr-2016,05:54:18 27-Apr-2016,Dive,1,U,162.0,165.5,511,513,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,1,05:54:18 27-Apr-2016,05:56:22 27-Apr-2016,Surface,,,,,123,125,,,,,,,,,,,,,12,112
"131128",131128,0.500000,Transmission,Mk10,1,05:56:22 27-Apr-2016,06:03:30 27-Apr-2016,Dive,1,U,166.0,169.5,427,429,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,1,06:03:30 27-Apr-2016,06:05:42 27-Apr-2016,Surface,,,,,131,133,,,,,,,,,,,,,9,123
"131128",131128,0.500000,Transmission,Mk10,1,06:05:42 27-Apr-2016,06:19:42 27-Apr-2016,Dive,1,Square,214.0,217.5,839,841,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,1,06:19:42 27-Apr-2016,06:23:28 27-Apr-2016,Surface,,,,,225,227,,,,,,,,,,,,,22,204
"131128",131128,0.500000,Transmission,Mk10,1,06:23:28 27-Apr-2016,06:36:38 27-Apr-2016,Dive,1,Square,194.0,197.5,789,791,,,,,,,,,,,,,
"131128",131128,0.500000,Transmission,Mk10,1,06:36:38 27-Apr-2016,06:39:46 27-Apr-2016,Surface,,,,,187,189,,,,,,,,,,,,,18,170
